movieId,imdbId,tmdbId,title,genres,userId,rating,tag
4263,55895,32488.0,Days of Wine and Roses (1962),Drama,474,4.0,alcoholism
4292,79638,40842.0,Norma Rae (1979),Drama,474,4.0,Union
4296,66011,9062.0,Love Story (1970),Drama|Romance,474,2.0,death
4306,126029,808.0,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,474,4.5,fairy tales
4316,77716,50541.0,Ice Castles (1978),Drama,474,2.5,figure skating
4326,95647,1632.0,Mississippi Burning (1988),Crime|Drama|Thriller,474,2.5,race
4326,95647,1632.0,Mississippi Burning (1988),Crime|Drama|Thriller,474,2.5,rasicm
4333,94142,11896.0,Throw Momma from the Train (1987),Comedy|Crime,474,4.0,Strangers on a Train
4347,234288,29937.0,Divided We Fall (Musíme si pomáhat) (2000),Comedy|Drama,474,4.0,Holocaust
4356,45810,759.0,Gentlemen Prefer Blondes (1953),Comedy|Musical|Romance,474,3.0,In Netflix queue
4359,48605,10653.0,"Seven Year Itch, The (1955)",Comedy,474,4.0,adultery
4361,84805,9576.0,Tootsie (1982),Comedy|Romance,474,4.0,men in drag
4370,212720,644.0,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,357,4.0,android(s)/cyborg(s)
4370,212720,644.0,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,357,4.0,artificial intelligence
4370,212720,644.0,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,357,4.0,Bittersweet
4370,212720,644.0,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,357,4.0,Steven Spielberg
4370,212720,644.0,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,474,4.5,robots
4380,203632,9301.0,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",Drama|Romance,474,4.0,accident
4396,82136,11286.0,"Cannonball Run, The (1981)",Action|Comedy,474,1.0,race
4447,250494,8835.0,Legally Blonde (2001),Comedy|Romance,474,4.0,lawyers
4448,227445,11371.0,"Score, The (2001)",Action|Drama,474,4.0,heist
4454,188913,36107.0,More (1998),Animation|Drama|Sci-Fi|IMAX,477,5.0,claymation
4454,188913,36107.0,More (1998),Animation|Drama|Sci-Fi|IMAX,477,5.0,creativity
4454,188913,36107.0,More (1998),Animation|Drama|Sci-Fi|IMAX,477,5.0,dystopia
4454,188913,36107.0,More (1998),Animation|Drama|Sci-Fi|IMAX,477,5.0,free to download
4454,188913,36107.0,More (1998),Animation|Drama|Sci-Fi|IMAX,477,5.0,imagination
4454,188913,36107.0,More (1998),Animation|Drama|Sci-Fi|IMAX,477,5.0,no dialogue
4454,188913,36107.0,More (1998),Animation|Drama|Sci-Fi|IMAX,477,5.0,social commentary
4465,94608,10868.0,"Accused, The (1988)",Drama,474,4.0,rape
4476,94739,12710.0,Big Business (1988),Comedy,474,2.0,twins
4477,94744,30502.0,Big Top Pee-Wee (1988),Adventure|Children|Comedy,474,1.0,circus
4489,94898,9602.0,Coming to America (1988),Comedy|Romance,474,2.0,Africa
4489,94898,9602.0,Coming to America (1988),Comedy|Romance,474,2.0,immigrants
4495,94921,27397.0,Crossing Delancey (1988),Comedy|Romance,474,5.0,New York
4526,95687,12120.0,My Stepmother Is an Alien (1988),Comedy|Romance|Sci-Fi,474,1.5,aliens
4537,96018,18197.0,Running on Empty (1988),Drama,474,4.5,hippies
4545,91949,2605.0,Short Circuit (1986),Comedy|Sci-Fi,474,2.0,robots
4546,96163,8740.0,"Vanishing, The (Spoorloos) (1988)",Drama|Thriller,474,4.0,kidnapping
4546,96163,8740.0,"Vanishing, The (Spoorloos) (1988)",Drama|Thriller,474,4.0,remade
4552,96251,41428.0,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller,567,3.5,"""artsy"""
4552,96251,41428.0,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller,567,3.5,atmospheric
4552,96251,41428.0,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller,567,3.5,gritty
4552,96251,41428.0,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller,567,3.5,hallucinatory
4552,96251,41428.0,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller,567,3.5,surreal
4552,96251,41428.0,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller,567,3.5,visually stunning
4558,96320,9493.0,Twins (1988),Comedy,474,2.0,twins
4571,96928,1648.0,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi,474,4.5,time travel
4600,97458,17190.0,Gross Anatomy (a.k.a. A Cut Above) (1989),Comedy|Drama,474,2.5,doctors
4612,97635,4486.0,Jesus of Montreal (Jésus de Montréal) (1989),Drama,318,4.5,reciprocal spectator
4621,97778,9494.0,Look Who's Talking (1989),Comedy|Romance,474,2.0,babies
4623,97815,9942.0,Major League (1989),Comedy,474,2.0,baseball
4638,163025,331.0,Jurassic Park III (2001),Action|Adventure|Sci-Fi|Thriller,474,2.0,dinosaurs
4639,265029,11467.0,America's Sweethearts (2001),Comedy|Romance,474,2.5,Hollywood
4639,265029,11467.0,America's Sweethearts (2001),Comedy|Romance,474,2.5,movie business
4641,162346,1548.0,Ghost World (2001),Comedy|Drama,474,4.0,adolescence
4677,98536,6951.0,Turner & Hooch (1989),Comedy|Crime,474,1.5,dogs
4678,98546,11959.0,UHF (1989),Comedy,474,4.0,television
4708,60668,44258.0,Marat/Sade (1966),Drama|Musical,318,5.0,reciprocal spectator
4725,261983,10972.0,Session 9 (2001),Horror|Thriller,477,4.0,mental hospital
4725,261983,10972.0,Session 9 (2001),Horror|Thriller,477,4.0,psychology
4725,261983,10972.0,Session 9 (2001),Horror|Thriller,477,4.0,suspense
4725,261983,10972.0,Session 9 (2001),Horror|Thriller,477,4.0,Well Done
4787,102316,11521.0,Little Man Tate (1991),Drama,474,4.0,prodigies
4801,33836,43802.0,"Little Foxes, The (1941)",Drama,474,4.0,family
4808,108473,1644.0,"Vanishing, The (1993)",Mystery|Thriller,474,2.0,remake
4809,86312,12502.0,Silkwood (1983),Drama,474,4.0,Nuclear disaster
4809,86312,12502.0,Silkwood (1983),Drama,474,4.0,union
4812,91993,13766.0,SpaceCamp (1986),Adventure|Sci-Fi,474,2.0,NASA
4812,91993,13766.0,SpaceCamp (1986),Adventure|Sci-Fi,474,2.0,space
4816,196229,9398.0,Zoolander (2001),Comedy,424,3.0,ben stiller
4816,196229,9398.0,Zoolander (2001),Comedy,424,3.0,comedy
4816,196229,9398.0,Zoolander (2001),Comedy,424,3.0,David Bowie
4816,196229,9398.0,Zoolander (2001),Comedy,424,3.0,goofy
4816,196229,9398.0,Zoolander (2001),Comedy,424,3.0,mindless one liners
4816,196229,9398.0,Zoolander (2001),Comedy,424,3.0,Will Ferrell
4823,240890,9778.0,Serendipity (2001),Comedy|Romance,474,4.0,wedding
4835,80549,16769.0,Coal Miner's Daughter (1980),Drama,474,4.0,Loretta Lynn
4857,67093,14811.0,Fiddler on the Roof (1971),Drama|Musical,474,4.0,Judaism
4857,67093,14811.0,Fiddler on the Roof (1971),Drama|Musical,474,4.0,Tradition!
4874,272152,167.0,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi,474,2.5,aliens
4874,272152,167.0,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi,474,2.5,psychiatrist
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,193,4.0,atmospheric
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,193,4.0,cult film
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,193,4.0,dreamlike
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,193,4.0,hallucinatory
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,193,4.0,psychological
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,193,4.0,surreal
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,193,4.0,time travel
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,474,4.5,time travel
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,477,5.0,dreamlike
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,477,5.0,hallucinatory
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,477,5.0,mental illness
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,477,5.0,psychology
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,477,5.0,social commentary
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,477,5.0,teen
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,477,5.0,thought-provoking
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,567,3.5,atmospheric
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,567,3.5,cerebral
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,567,3.5,dreamlike
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,567,3.5,enigmatic
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,567,3.5,hallucinatory
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,567,3.5,mental illness
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,567,3.5,mindfuck
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,567,3.5,philosophy
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,567,3.5,psychological
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,567,3.5,quirky
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,567,3.5,surreal
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,567,3.5,thought-provoking
4878,246578,141.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,567,3.5,weird
4881,243133,10778.0,"Man Who Wasn't There, The (2001)",Crime|Drama,474,4.0,Coen Brothers
4896,241527,671.0,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,184,3.5,alan rickman
4896,241527,671.0,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,184,3.5,harry potter
4896,241527,671.0,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,184,3.5,humorous
4896,241527,671.0,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,184,3.5,Magic
4896,241527,671.0,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,474,4.5,Magic
4896,241527,671.0,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,474,4.5,Wizards
4902,256009,1433.0,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War,474,4.0,ghosts
4920,35140,32847.0,"Now, Voyager (1942)",Drama|Romance,474,4.0,psychology
4963,240772,161.0,Ocean's Eleven (2001),Crime|Thriller,474,4.0,heist
4969,37515,4886.0,And Then There Were None (1945),Crime|Mystery,474,3.5,In Netflix queue
4970,20697,228.0,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama,474,4.0,nightclub
4970,20697,228.0,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama,474,4.0,singers
4973,211915,194.0,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,474,5.0,whimsical
4979,265666,9428.0,"Royal Tenenbaums, The (2001)",Comedy|Drama,474,4.0,new york
4980,101452,1649.0,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi,474,4.0,time travel
4993,120737,120.0,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,474,5.0,Tolkein
4995,268978,453.0,"Beautiful Mind, A (2001)",Drama|Romance,305,5.0,mathematics
4998,51525,11414.0,"Defiant Ones, The (1958)",Adventure|Crime|Drama|Thriller,474,3.5,racism
5008,51201,37257.0,Witness for the Prosecution (1957),Drama|Mystery|Thriller,474,4.0,Agatha Christie
5008,51201,37257.0,Witness for the Prosecution (1957),Drama|Mystery|Thriller,474,4.0,court
5012,86619,10269.0,Yentl (1983),Drama|Musical|Romance,474,4.0,cross dressing
5012,86619,10269.0,Yentl (1983),Drama|Musical|Romance,474,4.0,Judaism
5015,285742,1365.0,Monster's Ball (2001),Drama|Romance,474,4.0,race
5034,103129,18317.0,"Truly, Madly, Deeply (1991)",Drama|Romance,474,5.0,Ghost
5064,245844,11362.0,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller,474,4.0,Dumas
5064,245844,11362.0,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller,474,4.0,revenge
5064,245844,11362.0,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller,573,4.0,remake
5088,72353,4031.0,"Going Places (Valseuses, Les) (1974)",Comedy|Crime|Drama,125,5.0,irreverent
5114,44391,32499.0,"Bad and the Beautiful, The (1952)",Drama,474,4.0,movie business
5135,265343,480.0,Monsoon Wedding (2001),Comedy|Romance,474,4.0,India
5213,81268,38147.0,"Oh, God! Book II (1980)",Comedy,474,1.5,religion
5224,282864,38880.0,Promises (2001),Documentary,474,4.0,In Netflix queue
5238,81420,42750.0,Return of the Secaucus 7 (1980),Drama,474,3.5,In Netflix queue
5254,187738,36586.0,Blade II (2002),Action|Horror|Thriller,573,4.5,Great movie
5254,187738,36586.0,Blade II (2002),Action|Horror|Thriller,573,4.5,Wesley Snipes
5266,258000,4547.0,Panic Room (2002),Thriller,474,4.0,crime
5291,42876,548.0,Rashomon (Rashômon) (1950),Crime|Drama|Mystery,474,4.0,In Netflix queue
5291,42876,548.0,Rashomon (Rashômon) (1950),Crime|Drama|Mystery,474,4.0,samurai
5294,264616,12149.0,Frailty (2001),Crime|Drama|Thriller,474,4.0,religion
5316,157583,10491.0,Enigma (2001),Romance|Thriller,474,2.5,World War II
5349,145487,557.0,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,474,4.5,superhero
5353,68326,55106.0,Butterflies Are Free (1972),Comedy|Drama,474,3.0,blind
5377,276751,245.0,About a Boy (2002),Comedy|Drama|Romance,474,5.0,Nick Hornby
5379,247199,4012.0,"Believer, The (2001)",Drama,474,4.5,anti-Semitism
5379,247199,4012.0,"Believer, The (2001)",Drama,474,4.5,Judaism
5388,278504,320.0,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller,62,4.5,Al Pacino
5388,278504,320.0,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller,62,4.5,atmospheric
5388,278504,320.0,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller,62,4.5,Hilary Swank
5388,278504,320.0,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller,62,4.5,Robin Williams
5388,278504,320.0,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller,184,3.5,atmospheric
5388,278504,320.0,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller,184,3.5,insomnia
5388,278504,320.0,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller,184,3.5,thought-provoking
5398,56406,53229.0,Requiem for a Heavyweight (1962),Drama,474,4.0,boxing
5404,90570,15677.0,84 Charing Cross Road (1987),Drama|Romance,474,4.0,books
5445,181689,180.0,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,474,4.5,future
5446,252444,9555.0,Rabbit-Proof Fence (2002),Adventure|Drama,474,4.5,Australia
5450,258273,50035.0,Lovely & Amazing (2001),Comedy|Drama|Romance,474,4.0,sisterhood
5450,258273,50035.0,Lovely & Amazing (2001),Comedy|Drama|Romance,474,4.0,women
5451,265591,9719.0,Pumpkin (2002),Comedy|Drama|Romance,474,2.5,disability
5451,265591,9719.0,Pumpkin (2002),Comedy|Drama|Romance,474,2.5,mental illness
5459,120912,608.0,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi,477,3.0,crappy sequel
5459,120912,608.0,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi,477,3.0,first was much better
5459,120912,608.0,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi,477,3.0,sequel
5464,257044,4147.0,Road to Perdition (2002),Crime|Drama,357,4.0,cinematography
5464,257044,4147.0,Road to Perdition (2002),Crime|Drama,357,4.0,Tom Hanks
5470,44744,20324.0,The Importance of Being Earnest (1952),Comedy|Romance,474,4.5,Oscar Wilde
5475,65234,2721.0,Z (1969),Drama|Mystery|Thriller,474,3.5,In Netflix queue
5483,303353,29047.0,"Kid Stays in the Picture, The (2002)",Documentary,474,4.5,movie business
5502,286106,2675.0,Signs (2002),Horror|Sci-Fi|Thriller,474,4.5,aliens
5505,279113,9962.0,"Good Girl, The (2002)",Comedy|Drama,474,4.5,adultery
5505,279113,9962.0,"Good Girl, The (2002)",Comedy|Drama,474,4.5,younger men
5527,256276,30072.0,Possession (2002),Drama|Romance,474,4.0,AS Byatt
5527,256276,30072.0,Possession (2002),Drama|Romance,474,4.0,books
5528,265459,9357.0,One Hour Photo (2002),Drama|Thriller,474,4.0,photography
5528,265459,9357.0,One Hour Photo (2002),Drama|Thriller,474,4.0,psychopaths
5548,90966,9941.0,Down and Out in Beverly Hills (1986),Comedy,474,2.0,homeless
5577,280760,9685.0,Igby Goes Down (2002),Comedy|Drama,474,4.0,adolescence
5601,39111,19049.0,"Yearling, The (1946)",Children|Drama,474,4.0,Animal movie
5603,44829,32961.0,"Lavender Hill Mob, The (1951)",Comedy|Crime,474,4.0,crime
5603,44829,32961.0,"Lavender Hill Mob, The (1951)",Comedy|Crime,474,4.0,heist
5618,245429,129.0,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy,474,4.5,anime
5629,298388,15173.0,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical,474,2.0,Bible
5630,289765,9533.0,Red Dragon (2002),Crime|Mystery|Thriller,474,3.5,Hannibal Lecter
5633,246677,10575.0,Heaven (2002),Drama,474,4.0,bombs
5644,35211,19140.0,"Pride of the Yankees, The (1942)",Drama,474,4.0,baseball
5644,35211,19140.0,"Pride of the Yankees, The (1942)",Drama,474,4.0,Lou Gehrig
5669,310793,1430.0,Bowling for Columbine (2002),Documentary,474,4.0,violence in america
5673,272338,8051.0,Punch-Drunk Love (2002),Comedy|Drama|Romance,474,4.5,pudding
5673,272338,8051.0,Punch-Drunk Love (2002),Comedy|Drama|Romance,567,3.5,anger
5673,272338,8051.0,Punch-Drunk Love (2002),Comedy|Drama|Romance,567,3.5,awkward
5673,272338,8051.0,Punch-Drunk Love (2002),Comedy|Drama|Romance,567,3.5,bittersweet
5673,272338,8051.0,Punch-Drunk Love (2002),Comedy|Drama|Romance,567,3.5,hallucinatory
5673,272338,8051.0,Punch-Drunk Love (2002),Comedy|Drama|Romance,567,3.5,quirky
5673,272338,8051.0,Punch-Drunk Love (2002),Comedy|Drama|Romance,567,3.5,sad
5673,272338,8051.0,Punch-Drunk Love (2002),Comedy|Drama|Romance,567,3.5,surreal
5673,272338,8051.0,Punch-Drunk Love (2002),Comedy|Drama|Romance,567,3.5,symbolism
5673,272338,8051.0,Punch-Drunk Love (2002),Comedy|Drama|Romance,567,3.5,tense
5673,272338,8051.0,Punch-Drunk Love (2002),Comedy|Drama|Romance,567,3.5,unconventional
5673,272338,8051.0,Punch-Drunk Love (2002),Comedy|Drama|Romance,567,3.5,unique
5673,272338,8051.0,Punch-Drunk Love (2002),Comedy|Drama|Romance,567,3.5,wistful
5682,252480,15192.0,"Grey Zone, The (2001)",Drama,474,4.0,Holocaust
5685,296166,30309.0,Real Women Have Curves (2002),Comedy|Drama,474,4.5,Girl Power
5690,95327,12477.0,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,474,4.5,made me cry
5690,95327,12477.0,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,474,4.5,orphans
5690,95327,12477.0,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,567,4.0,beautiful
5690,95327,12477.0,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,567,4.0,downbeat
5690,95327,12477.0,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,567,4.0,grim
5690,95327,12477.0,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,567,4.0,poignant
5690,95327,12477.0,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,567,4.0,tear jerker
5690,95327,12477.0,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,567,4.0,tragedy
5690,95327,12477.0,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,567,4.0,tragic
5694,86361,10805.0,Staying Alive (1983),Comedy|Drama|Musical,606,3.0,70mm
5747,82432,11646.0,Gallipoli (1981),Drama|War,474,4.5,World War I
5791,120679,1360.0,Frida (2002),Drama|Romance,474,4.0,art
5792,299117,13441.0,Roger Dodger (2002),Comedy|Drama,474,2.5,dating
5802,58756,19662.0,"World of Henry Orient, The (1964)",Comedy,474,4.0,teenagers
5812,297884,10712.0,Far from Heaven (2002),Drama|Romance,474,4.5,salute to Douglas Sirk
5816,295297,672.0,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy,474,4.5,Magic
5816,295297,672.0,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy,474,4.5,Wizards
5820,314725,30192.0,Standing in the Shadows of Motown (2002),Documentary|Musical,474,4.0,music business
5875,295238,32625.0,Personal Velocity (2002),Drama,474,2.5,short films
5876,258068,8198.0,"Quiet American, The (2002)",Drama|Thriller|War,474,4.0,Graham Greene
5878,287467,64.0,Talk to Her (Hable con Ella) (2002),Drama|Romance,474,4.0,coma
5899,58777,14433.0,Zulu (1964),Action|Drama|War,474,3.0,Africa
5952,167261,121.0,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,474,5.0,Tolkein
5954,307901,1429.0,25th Hour (2002),Crime|Drama,474,4.0,crime
5954,307901,1429.0,25th Hour (2002),Crime|Drama,474,4.0,nightclub
5971,96283,8392.0,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy,474,4.0,anime
5989,264464,640.0,Catch Me If You Can (2002),Crime|Drama,474,4.0,crime
5989,264464,640.0,Catch Me If You Can (2002),Crime|Drama,537,5.0,cheating
5989,264464,640.0,Catch Me If You Can (2002),Crime|Drama,537,5.0,intelligent
5989,264464,640.0,Catch Me If You Can (2002),Crime|Drama,537,5.0,Leonardo DiCaprio
5989,264464,640.0,Catch Me If You Can (2002),Crime|Drama,537,5.0,lies
5989,264464,640.0,Catch Me If You Can (2002),Crime|Drama,537,5.0,smart
5989,264464,640.0,Catch Me If You Can (2002),Crime|Drama,537,5.0,Tom Hanks
5989,264464,640.0,Catch Me If You Can (2002),Crime|Drama,537,5.0,twists & turns
5991,299658,1574.0,Chicago (2002),Comedy|Crime|Drama|Musical,474,4.0,court
5991,299658,1574.0,Chicago (2002),Comedy|Crime|Drama|Musical,474,4.0,jazz
5991,299658,1574.0,Chicago (2002),Comedy|Crime|Drama|Musical,474,4.0,murder
5994,309912,29339.0,Nicholas Nickleby (2002),Drama|Romance,474,4.0,Dickens
5995,253474,423.0,"Pianist, The (2002)",Drama|War,18,4.5,holocaust
5995,253474,423.0,"Pianist, The (2002)",Drama|War,18,4.5,true story
5995,253474,423.0,"Pianist, The (2002)",Drama|War,474,4.5,Holocaust
6002,282698,15395.0,Love Liza (2002),Drama,474,3.5,drugs
6002,282698,15395.0,Love Liza (2002),Drama,474,3.5,planes
6002,282698,15395.0,Love Liza (2002),Drama,474,3.5,widows/widowers
6003,290538,4912.0,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller,474,3.5,television
6016,317248,598.0,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,474,4.0,crime
6016,317248,598.0,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,474,4.0,photography
6016,317248,598.0,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,474,4.0,violence
6020,26056,43886.0,Alice Adams (1935),Comedy|Drama,474,3.5,class
6031,52918,34148.0,Imitation of Life (1959),Drama|Romance,474,4.0,motherhood
6031,52918,34148.0,Imitation of Life (1959),Drama|Romance,474,4.0,race
6041,280653,9045.0,Amen. (2002),Drama,474,4.0,In Netflix queue
6058,309593,9358.0,Final Destination 2 (2003),Horror|Thriller,62,3.5,sequel
6058,309593,9358.0,Final Destination 2 (2003),Horror|Thriller,62,3.5,violent
6063,303361,10894.0,May (2002),Drama|Horror,474,2.5,doll
6090,84210,81001.0,Kiss Me Goodbye (1982),Comedy,474,3.5,ghosts
6101,84335,15600.0,Missing (1982),Drama|Mystery|Thriller,474,4.0,Chile
6101,84335,15600.0,Missing (1982),Drama|Mystery|Thriller,474,4.0,politics
6101,84335,15600.0,Missing (1982),Drama|Mystery|Thriller,474,4.0,South America
6104,84352,11949.0,Monty Python Live at the Hollywood Bowl (1982),Comedy,474,4.0,spoof
6107,84422,42130.0,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",Drama|War,606,4.0,World War II
6156,300471,6038.0,Shanghai Knights (2003),Action|Adventure|Comedy,474,3.5,England
6159,299458,13132.0,All the Real Girls (2003),Drama|Romance,474,3.5,adolescence
6163,291579,12112.0,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),Romance|Thriller,474,4.5,obsession
6170,78872,17264.0,"Black Stallion, The (1979)",Adventure|Children|Drama,474,3.5,horses
6178,59573,33364.0,"Patch of Blue, A (1965)",Drama|Romance,474,4.0,blind
6178,59573,33364.0,"Patch of Blue, A (1965)",Drama|Romance,474,4.0,blindness
6178,59573,33364.0,"Patch of Blue, A (1965)",Drama|Romance,474,4.0,race
6181,43961,59401.0,"Red Badge of Courage, The (1951)",Drama|War,474,4.0,Civil War
6181,43961,59401.0,"Red Badge of Courage, The (1951)",Drama|War,474,4.0,Stephen Crane
6183,53172,4952.0,Pillow Talk (1959),Comedy|Musical|Romance,474,4.0,Day and Hudson
6183,53172,4952.0,Pillow Talk (1959),Comedy|Musical|Romance,474,4.0,sexuality
6188,302886,11635.0,Old School (2003),Comedy,424,4.5,comedy
6188,302886,11635.0,Old School (2003),Comedy,424,4.5,Will Ferrell
6195,324080,105024.0,Stone Reader (2002),Documentary,474,4.0,books
6195,324080,105024.0,Stone Reader (2002),Documentary,474,4.0,Stones of Summer
6197,278731,9613.0,Spider (2002),Drama|Mystery,474,3.5,mental illness
6201,91374,21867.0,Lady Jane (1986),Drama|Romance,474,5.0,England
6214,290673,979.0,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller,567,3.0,dark
6214,290673,979.0,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller,567,3.0,disturbing
