user_id,item_id,title,actual_rating,predicted_rating
A2NAS3M5B7Z8Q3,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2PPWA67FGO7BF,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2TYF9WCP31IGZ,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
AFRPK7R9KRVUC,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,4.5
A1UDB6NF2GI5KF,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2LK2NPDGPG9BS,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2TEMMADR9GNRO,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
AR7EOI1I0D7Q7,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A1F1B2NU2TQAJV,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A32RAW9ILQYP9S,B00B24CITE,Boots Champneys Spa Indulgence Citrus Blush Shower Gel,5.0,5.0
A12HWYJ6G58FGV,B00GKCAA0M,"Axe Shower Gel, Rise, 16 Fluid Ounce (Pack of 3)",5.0,4.5
A3L3SRE6L8IFHH,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,4.5
A20K51AP7RX6V8,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
AH5KMT72HXKVO,B00AKP21KM,Hammam El Hana Argan Therapy Egyptian White Musk Body Lotion 13.5 Fl.Oz. From Turkey,5.0,5.0
A1OIRJ1W4N8CW,B00ES3WTNG,"Gold Bond Ultimate Deep Moisture Body Wash, Exfoliating, 12.5-Ounce (Pack of 2)",5.0,5.0
AJE9F756P1S6E,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2KUYYA021Y4KO,B00AKP21KM,Hammam El Hana Argan Therapy Egyptian White Musk Body Lotion 13.5 Fl.Oz. From Turkey,5.0,5.0
A2RH42TOQUF3LQ,B00GKCAA0M,"Axe Shower Gel, Rise, 16 Fluid Ounce (Pack of 3)",5.0,4.5
APRCXHKSYVYZX,B00CQ0LN80,Victoria's Secret Dream Angels HEAVENLY Angel Wash 7.6 oz,5.0,5.0
AXDHA80LYRYSE,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A3V0ZDC7WJX4G6,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A324WQKVD3TLLQ,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A1NP222Y17P9N3,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A3PWCOTLFTGNJD,B008JGX15I,NEST Fragrances Orange Blossom Scented Body Wash-7 oz.,5.0,5.0
A3MWSMK06UU6BZ,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,4.5
AD1RIYOFGGS37,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2EHOO31B1KDP4,B00HLXEXDO,EO Shower Gel Grapefruit &amp; Mint 32 oz,5.0,5.0
A2Q7PO5LDVGUOW,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A71OPGFA90NJL,B00HLXEXDO,EO Shower Gel Grapefruit &amp; Mint 32 oz,5.0,5.0
ANGNK1ON6FFV6,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
ADYZN70LHMS7S,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A1QQHWTPZYIXM3,B00C8ICCOE,Victoria's Secret PINK Body Wash (3.4 Fl Oz),5.0,5.0
AKWBRE0JKA2A1,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A1577W1CXJ2WI9,B00MXIIZUY,"ECO. Body Wash Green Apple &amp; Aloe Vera, 500ml (16.9 oz)",5.0,5.0
AKIQW8M8Q74HG,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,4.5
A20ODFGO5J70UA,B00AEXPIQO,Pure &amp; Basic Cr&egrave;me Brulee Bath &amp; Body Wash - 33.8 Fl. Oz.,5.0,5.0
A2IYMZSE5YVU7F,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2R03U5UAX219B,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A3E1JS2EB8ZH94,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
AKKHOHMSSHYUE,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
ABWHWMXZDQ25C,B00O72G7KE,AXE Gift Box - Apollo - 2.9 oz,5.0,4.5
A1SJFQ8VSKZWHF,B00HLXEXDO,EO Shower Gel Grapefruit &amp; Mint 32 oz,5.0,5.0
APN3J5IUV91MV,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A3FLYMWRPCK731,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2LFGBMPZPSAMV,B009RUZAQS,Fantasy Britney Spears By Britney Spears Gift Set For Women Eau De Parfum Spray 1.7 Oz &amp; Body Souffle 1.7 Oz &amp; Shower Gel 1.7 Oz &amp; Bubble Bath 1.7 Oz,5.0,5.0
A2LFGBMPZPSAMV,B00HNJ4ADY,LOVE n' Heart Nail Stickers - Valentines Nail Art - Heart Nail Decals (RED),5.0,5.0
A1N4MVSWIRSMIT,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A4UJH2NJW002Y,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2RID8C0PQDMAS,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A3UE3Z1GP28DRW,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A1VRZOJ7MNAJME,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A3TFW9R3OCAGUI,B00O72G7KE,AXE Gift Box - Apollo - 2.9 oz,5.0,4.0
A27IT9W7WU080F,B00O72G7KE,AXE Gift Box - Apollo - 2.9 oz,5.0,4.5
A26GEEGKDA0D58,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A3JDSBP01M7R2R,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A1SW8WT1S0GHQV,B00HLXEXDO,EO Shower Gel Grapefruit &amp; Mint 32 oz,5.0,5.0
A3RY7MA4VRMXN6,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2H99IQJ0JT4MU,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2KA5PR2AKM7ZU,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A13B2J5IBGS8Y2,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2BLQAZWM052C1,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A3AE2ZLYWES45E,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2INILPDI33JG3,B002SRCAZ6,Kerstin Florian Krauter Heublumen Bath,5.0,5.0
A2IXGQP8IXSJXW,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,4.5
A3HJIA8KBPQXWU,B009RUZAQS,Fantasy Britney Spears By Britney Spears Gift Set For Women Eau De Parfum Spray 1.7 Oz &amp; Body Souffle 1.7 Oz &amp; Shower Gel 1.7 Oz &amp; Bubble Bath 1.7 Oz,5.0,5.0
A1R2A7QAO05UN9,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
AMUVF6UQZ6UCO,B008JGX15I,NEST Fragrances Orange Blossom Scented Body Wash-7 oz.,5.0,5.0
A7LAYX9R7IMOO,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
AE7U89M0RXP0W,B00HLXEXDO,EO Shower Gel Grapefruit &amp; Mint 32 oz,5.0,5.0
A1TY8P7VKFBQ2Q,B009RUZAQS,Fantasy Britney Spears By Britney Spears Gift Set For Women Eau De Parfum Spray 1.7 Oz &amp; Body Souffle 1.7 Oz &amp; Shower Gel 1.7 Oz &amp; Bubble Bath 1.7 Oz,5.0,5.0
A1AWB5QE4T9LPM,B00CQ0LN80,Victoria's Secret Dream Angels HEAVENLY Angel Wash 7.6 oz,5.0,5.0
A3KALVNW1WOI19,B00GKCAA0M,"Axe Shower Gel, Rise, 16 Fluid Ounce (Pack of 3)",5.0,4.5
A3HIK2YDCUMWMZ,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A1A6EANMBA02NW,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A337VOJXCV97F6,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A1NXF07STAXNN3,B00HLXEXDO,EO Shower Gel Grapefruit &amp; Mint 32 oz,5.0,5.0
AZRD4IZU6TBFV,B00B24CITE,Boots Champneys Spa Indulgence Citrus Blush Shower Gel,5.0,5.0
A37DCOJBXHTODF,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2ANZE8NVU7BCO,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,4.5
A2BFYX5LXWT7J,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A1Z9JYXS7Y6Z6X,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A265E2JC4S3YWC,B00HLXEXDO,EO Shower Gel Grapefruit &amp; Mint 32 oz,5.0,5.0
A3LM35KSFBVPOS,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A3QUX4Z5YP6T4P,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A267Z5OBD39VHZ,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A3L1JSXB4OXOD9,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A34KXLHGO3SWB7,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A1JQIYKCPYFKG2,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A3TBIPGY6C5KIL,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,4.5
A32PX7W05VFWOJ,B007I0M5F8,"Carol's Daughter Coconut Body Cleansing Cream for Unisex, 8 Ounce",5.0,5.0
A1R1RN9N2EUPRZ,B01C6MXG8M,Konjac Exfoliating Sponge with Bamboo Charcoal &ndash; 2 Pack - 100% Natural Charcoal Body Sponge for Improving Skin's Look and Feel - Full Body Charcoal Sponge with Attached String for Hanging to Dry (2),5.0,4.5
A3CPIVUW77AK6K,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A3HHQ7UIJJAOAV,B001F51T6S,"Olay Daily Exfoliating Body Wash with Sea Salts, 23.6 Ounce (Pack of 3)",5.0,5.0
A3S2X46C2GHTDT,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A105A034ZG9EHO,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,4.5
A105A034ZG9EHO,B008ORT4NU,"Bumble and Bumble Hairdresser's Invisible Oil, 3.4 Ounce",5.0,4.5
A3GAYXUN80BG07,B000URXP6E,Bonne Bell Smackers Bath and Body Starburst Collection,5.0,5.0
A3IVBYIDNMPEPO,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A3NHRIFQKCX2G4,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A1EPD7UQU3MXBT,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A37TA115S10WZU,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
AX5SY5C2R0LRV,B003V16DOW,Kracie Peach Body Wash (580mL) with Refill Pack (420mL),5.0,5.0
A2L7E955AXRHRA,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2831PTXQCEFCM,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
AL4R7S0YP7MJR,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A1AKH1GJBE5CX5,B00AKP21KM,Hammam El Hana Argan Therapy Egyptian White Musk Body Lotion 13.5 Fl.Oz. From Turkey,5.0,5.0
A24OO89UB5PY7J,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A1CF9LS3PV9ZOR,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A1IT5WIUU0FKAV,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A37PANLDA6ENJK,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2M0OIN5678XKQ,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
ASZB0F9PAQL5J,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2KZH1QYHRJRB7,B006IB5T4W,"Aquaphor Healing Ointment,Advanced Therapy Skin Protectant 14 Ounce ( Pack May Vary )",4.0,5.0
A2TY2IK21P4498,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
AJILF715MP2SE,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
AGOH8N902URMW,B00LJOHRES,"CALLEBAUT BLOCK, 100% UNSWEET",5.0,4.5
A32BY7UM2ZCWHM,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A3B9T1GXSEVIWM,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2TZW7B0YG2ZJQ,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A3R33QRJ8AC767,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2HT5WENL8E5S6,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A3EA4UZ8DK7S7F,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,4.5
APTBOPU0IZZ0Y,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,4.5
A1IW22SHMMASQ6,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,4.5
A1S44RIBM0ZD9U,B00AKP21KM,Hammam El Hana Argan Therapy Egyptian White Musk Body Lotion 13.5 Fl.Oz. From Turkey,5.0,5.0
A32NCLA7SHQBFW,B00CIO8VES,J'Adore (Dior) Type Perfume Intensifying Body Lotion for Women*,5.0,5.0
A2QLQVPUZG2JXU,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A34GB2ZA1JLGND,B004U7NNKS,Victoria Secret Garden Collection Passionfruit Escape Body Wash,5.0,5.0
A26CEJL5AR4U3B,B00AEXPIQO,Pure &amp; Basic Cr&egrave;me Brulee Bath &amp; Body Wash - 33.8 Fl. Oz.,5.0,4.5
A149WHPACMTSLO,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A36LNAKD2FOHVX,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
AI8FN9LAD3WT0,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,4.5
A3BKC8ZEVA23CK,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2S1BDB8QFVSQ2,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
AGREG8QB61C85,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A1VY8FIKPTP6AZ,B00AKP21KM,Hammam El Hana Argan Therapy Egyptian White Musk Body Lotion 13.5 Fl.Oz. From Turkey,5.0,5.0
A15TMUEDCVMOBF,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2J5HTXL1X2FN3,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A3JIP8N3GZZKBA,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2AHJ14T0JXO1M,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2W643VRI6ELN,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A1WN7VWKL2LF20,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2TCHF5VRXR7YF,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A177B2VPWX4P55,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A1DFZPQPCHBYTY,B003V16DOW,Kracie Peach Body Wash (580mL) with Refill Pack (420mL),5.0,5.0
A3JNP9PGF2DMIO,B00JKTOBDO,&quot;THE SEX KITTEN&quot; Feminine Pheromone Eau de Perfume with the &quot;ENCHANTING LURE&quot; Fragrance From SpellboundRX - The Only Patented Scientific Approach to Attract and Arouse Men that Evokes Physiological Responses 20 - 40. GUARANTEED!,4.0,5.0
A3JNP9PGF2DMIO,B013VKT2WM,Skinn Lip 6X Pro-Volume Lip Smoothing Serum,4.0,5.0
A4DEEDXZK8L78,B00CIO8VES,J'Adore (Dior) Type Perfume Intensifying Body Lotion for Women*,5.0,4.5
AW4KF8E06AY28,B000Q4AIHU,"Banyan Botanicals Bhringaraj Oil - Certified Organic, 4 oz - Tranquility for the Body and Mind",5.0,5.0
A3NO4EO1AGK1XX,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A3T466V6635L3Z,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
AN4M590RDRGH7,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A3UHBFT2EGPDG5,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A3CZ890UHC8HHZ,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
AF0QBHJJUO5R2,B00AEXPIQO,Pure &amp; Basic Cr&egrave;me Brulee Bath &amp; Body Wash - 33.8 Fl. Oz.,5.0,5.0
A3N81O636W6H9A,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,4.5
AGER9YK3VDQMV,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A22X7GUEMMORP8,B00CIO8VES,J'Adore (Dior) Type Perfume Intensifying Body Lotion for Women*,5.0,5.0
ASR0RRMK6CCUT,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A1AFSSJ58HYER7,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A2G7EEQJKKOU8R,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A1CURM7FGX5UJP,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A4WYCR7FYUSPS,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
AKKOKZG3KX1FT,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A14YENXHLKG9WL,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,4.0
A10JB7YPWZGRF4,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0
A1NO7CJ510NQWC,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,4.5
A115LE3GBAO8I6,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,4.5
A7M85H7UTJEKI,B001F51RBU,Oral-B Glide Threader Floss (Pack of 4),5.0,5.0
